1091,,21_1_-22,no area,Plain,TRUE,8,162524,16252,95,47,95,0.002,0.001,0,0,1000,0.1,no owner,no controller,16,19,68
1092,,-21_2_19,no area,City,TRUE,4,286643,28664,39,19,81,0.002,0.001,0,0,1000,0.1,no owner,no controller,62,69,69
1093,,-20_2_18,no area,Hill,FALSE,12,354875,35487,88,19,77,0.002,0.001,0,0,1000,0.1,no owner,no controller,57,43,94
1094,,-19_2_17,no area,Coast,FALSE,6,485540,48554,22,66,31,0.002,0.001,0,0,1000,0.1,no owner,no controller,17,29,53
1095,,-18_2_16,no area,City,TRUE,4,392713,39271,58,74,87,0.002,0.001,0,0,1000,0.1,no owner,no controller,15,42,46
1096,,-17_2_15,no area,Hill,FALSE,12,97759,9775,90,37,17,0.002,0.001,0,0,1000,0.1,no owner,no controller,56,33,71
1097,,-16_2_14,no area,Coast,TRUE,6,35341,3534,7,59,83,0.002,0.001,0,0,1000,0.1,no owner,no controller,86,62,66
1098,,-15_2_13,no area,Plain,TRUE,8,452273,45227,16,99,97,0.002,0.001,0,0,1000,0.1,no owner,no controller,32,34,94
1099,,-14_2_12,no area,Ocean,FALSE,14,217709,21770,68,2,33,0.002,0.001,0,0,1000,0.1,no owner,no controller,92,39,61
1100,,-13_2_11,no area,City,TRUE,4,52809,5280,11,90,37,0.002,0.001,0,0,1000,0.1,no owner,no controller,11,90,15
1101,,-12_2_10,no area,City,FALSE,4,297883,29788,45,75,100,0.002,0.001,0,0,1000,0.1,no owner,no controller,99,88,3
1102,,-11_2_9,no area,Desert,TRUE,17,331093,33109,86,53,33,0.002,0.001,0,0,1000,0.1,no owner,no controller,87,44,45
1103,,-10_2_8,no area,Ocean,FALSE,14,441538,44153,73,4,60,0.002,0.001,0,0,1000,0.1,no owner,no controller,11,89,64
1104,,-9_2_7,no area,Plain,TRUE,8,419809,41980,49,17,91,0.002,0.001,0,0,1000,0.1,no owner,no controller,46,48,43
1105,,-8_2_6,no area,Hill,TRUE,13,84775,8477,60,10,27,0.002,0.001,0,0,1000,0.1,no owner,no controller,15,28,84
1106,,-7_2_5,no area,Mountainous,TRUE,11,394988,39498,88,20,72,0.002,0.001,0,0,1000,0.1,no owner,no controller,15,77,41
1107,,-6_2_4,no area,Plain,TRUE,8,322605,32260,96,4,48,0.002,0.001,0,0,1000,0.1,no owner,no controller,19,77,71
1108,,-5_2_3,no area,Hill,TRUE,13,23438,2343,69,88,12,0.002,0.001,0,0,1000,0.1,no owner,no controller,85,52,93
1109,,-4_2_2,no area,Coast,TRUE,6,405660,40566,19,64,44,0.002,0.001,0,0,1000,0.1,no owner,no controller,32,37,90
1110,,-3_2_1,no area,Desert,FALSE,16,281273,28127,36,98,67,0.002,0.001,0,0,1000,0.1,no owner,no controller,53,26,14
1111,,-2_2_0,no area,Mountainous,FALSE,10,188131,18813,38,10,63,0.002,0.001,0,0,1000,0.1,no owner,no controller,31,38,65
1112,,-1_2_-1,no area,Hill,FALSE,12,427679,42767,82,3,57,0.002,0.001,0,0,1000,0.1,no owner,no controller,69,52,99
1113,,0_2_-2,no area,Coast,TRUE,6,412142,41214,64,23,82,0.002,0.001,0,0,1000,0.1,no owner,no controller,58,4,57
1114,,1_2_-3,no area,City,FALSE,4,37786,3778,89,3,8,0.002,0.001,0,0,1000,0.1,no owner,no controller,79,97,65
1115,,2_2_-4,no area,Plain,FALSE,8,491166,49116,77,79,73,0.002,0.001,0,0,1000,0.1,no owner,no controller,42,26,93
1116,,3_2_-5,no area,Hill,FALSE,12,285606,28560,37,23,92,0.002,0.001,0,0,1000,0.1,no owner,no controller,41,77,7
1117,,4_2_-6,no area,Hill,TRUE,13,455147,45514,92,84,97,0.002,0.001,0,0,1000,0.1,no owner,no controller,77,56,60
1118,,5_2_-7,no area,Coast,FALSE,6,349185,34918,55,11,35,0.002,0.001,0,0,1000,0.1,no owner,no controller,11,46,93
1119,,6_2_-8,no area,Hill,TRUE,13,338461,33846,38,80,13,0.002,0.001,0,0,1000,0.1,no owner,no controller,4,84,97
1120,,7_2_-9,no area,Hill,FALSE,12,115408,11540,89,55,56,0.002,0.001,0,0,1000,0.1,no owner,no controller,12,82,28
1121,,8_2_-10,no area,Ocean,TRUE,15,140821,14082,68,74,54,0.002,0.001,0,0,1000,0.1,no owner,no controller,97,57,6
1122,,9_2_-11,no area,Coast,TRUE,6,30862,3086,60,2,21,0.002,0.001,0,0,1000,0.1,no owner,no controller,35,15,90
1123,,10_2_-12,no area,Plain,FALSE,8,372196,37219,42,26,99,0.002,0.001,0,0,1000,0.1,no owner,no controller,75,38,23
1124,,11_2_-13,no area,Mountainous,TRUE,11,363527,36352,44,86,13,0.002,0.001,0,0,1000,0.1,no owner,no controller,4,31,60
1125,,12_2_-14,no area,Mountainous,TRUE,11,430609,43060,6,29,5,0.002,0.001,0,0,1000,0.1,no owner,no controller,40,28,8
1126,,13_2_-15,no area,Hill,FALSE,12,467126,46712,79,74,36,0.002,0.001,0,0,1000,0.1,no owner,no controller,69,63,77
1127,,14_2_-16,no area,City,TRUE,4,109467,10946,11,18,38,0.002,0.001,0,0,1000,0.1,no owner,no controller,53,94,77
1128,,15_2_-17,no area,Hill,TRUE,13,180319,18031,97,9,68,0.002,0.001,0,0,1000,0.1,no owner,no controller,33,17,36
1129,,16_2_-18,no area,City,FALSE,4,298265,29826,56,85,10,0.002,0.001,0,0,1000,0.1,no owner,no controller,13,82,46
1130,,17_2_-19,no area,Ocean,TRUE,15,316138,31613,49,37,8,0.002,0.001,0,0,1000,0.1,no owner,no controller,70,24,75
1131,,18_2_-20,no area,Plain,FALSE,8,335864,33586,68,84,88,0.002,0.001,0,0,1000,0.1,no owner,no controller,23,25,95
1132,,19_2_-21,no area,Desert,FALSE,16,190030,19003,10,54,70,0.002,0.001,0,0,1000,0.1,no owner,no controller,47,59,83
1133,,20_2_-22,no area,Ocean,FALSE,14,145956,14595,38,14,78,0.002,0.001,0,0,1000,0.1,no owner,no controller,17,56,14
1134,,-21_3_18,no area,City,FALSE,4,116995,11699,6,97,35,0.002,0.001,0,0,1000,0.1,no owner,no controller,99,77,83
1135,,-20_3_17,no area,Mountainous,TRUE,11,492367,49236,21,10,100,0.002,0.001,0,0,1000,0.1,no owner,no controller,93,29,77
1136,,-19_3_16,no area,Mountainous,TRUE,11,297359,29735,20,65,21,0.002,0.001,0,0,1000,0.1,no owner,no controller,23,28,41
1137,,-18_3_15,no area,Ocean,TRUE,15,253610,25361,20,82,96,0.002,0.001,0,0,1000,0.1,no owner,no controller,75,39,34
1138,,-17_3_14,no area,Coast,TRUE,6,330404,33040,65,41,53,0.002,0.001,0,0,1000,0.1,no owner,no controller,36,73,20
1139,,-16_3_13,no area,Mountainous,TRUE,11,117058,11705,36,81,77,0.002,0.001,0,0,1000,0.1,no owner,no controller,69,57,4
1140,,-15_3_12,no area,Plain,TRUE,8,35136,3513,96,82,44,0.002,0.001,0,0,1000,0.1,no owner,no controller,69,27,43
1141,,-14_3_11,no area,Plain,TRUE,8,356371,35637,29,23,98,0.002,0.001,0,0,1000,0.1,no owner,no controller,49,59,62
1142,,-13_3_10,no area,Hill,TRUE,13,141309,14130,77,14,32,0.002,0.001,0,0,1000,0.1,no owner,no controller,38,17,45
1143,,-12_3_9,no area,Coast,TRUE,6,329830,32983,5,10,64,0.002,0.001,0,0,1000,0.1,no owner,no controller,2,44,14
1144,,-11_3_8,no area,City,TRUE,4,478690,47869,62,87,71,0.002,0.001,0,0,1000,0.1,no owner,no controller,33,19,83
1145,,-10_3_7,no area,Mountainous,FALSE,10,194749,19474,32,26,62,0.002,0.001,0,0,1000,0.1,no owner,no controller,100,41,57
1146,,-9_3_6,no area,Desert,FALSE,16,97156,9715,48,80,81,0.002,0.001,0,0,1000,0.1,no owner,no controller,82,55,70
1147,,-8_3_5,no area,Desert,TRUE,17,218771,21877,78,77,69,0.002,0.001,0,0,1000,0.1,no owner,no controller,48,48,91
1148,,-7_3_4,no area,Hill,TRUE,13,416214,41621,91,86,100,0.002,0.001,0,0,1000,0.1,no owner,no controller,2,23,39
1149,,-6_3_3,no area,Desert,FALSE,16,389200,38920,4,52,88,0.002,0.001,0,0,1000,0.1,no owner,no controller,17,71,98
1150,,-5_3_2,no area,Plain,FALSE,8,378151,37815,81,10,25,0.002,0.001,0,0,1000,0.1,no owner,no controller,6,59,79
1151,,-4_3_1,no area,Coast,TRUE,6,283461,28346,11,89,88,0.002,0.001,0,0,1000,0.1,no owner,no controller,92,58,18
1152,,-3_3_0,no area,Coast,FALSE,6,185673,18567,80,88,61,0.002,0.001,0,0,1000,0.1,no owner,no controller,64,77,93
1153,,-2_3_-1,no area,City,TRUE,4,194415,19441,44,70,10,0.002,0.001,0,0,1000,0.1,no owner,no controller,12,72,56
1154,,-1_3_-2,no area,Mountainous,TRUE,11,341125,34112,8,42,69,0.002,0.001,0,0,1000,0.1,no owner,no controller,15,45,77
1155,,0_3_-3,no area,Desert,TRUE,17,333933,33393,37,59,37,0.002,0.001,0,0,1000,0.1,no owner,no controller,11,17,25
1156,,1_3_-4,no area,Desert,FALSE,16,49784,4978,22,67,81,0.002,0.001,0,0,1000,0.1,no owner,no controller,7,47,26
1157,,2_3_-5,no area,Hill,TRUE,13,44464,4446,20,73,40,0.002,0.001,0,0,1000,0.1,no owner,no controller,87,51,80
1158,,3_3_-6,no area,Mountainous,FALSE,10,43656,4365,59,12,27,0.002,0.001,0,0,1000,0.1,no owner,no controller,56,24,94
1159,,4_3_-7,no area,Desert,TRUE,17,380601,38060,61,5,62,0.002,0.001,0,0,1000,0.1,no owner,no controller,16,96,98
1160,,5_3_-8,no area,Coast,FALSE,6,50671,5067,7,16,63,0.002,0.001,0,0,1000,0.1,no owner,no controller,20,64,51
1161,,6_3_-9,no area,Mountainous,TRUE,11,474195,47419,33,14,59,0.002,0.001,0,0,1000,0.1,no owner,no controller,35,54,48
1162,,7_3_-10,no area,City,FALSE,4,276734,27673,64,8,38,0.002,0.001,0,0,1000,0.1,no owner,no controller,31,30,27
1163,,8_3_-11,no area,Mountainous,FALSE,10,349330,34933,69,18,65,0.002,0.001,0,0,1000,0.1,no owner,no controller,18,72,80
1164,,9_3_-12,no area,Desert,FALSE,16,303064,30306,23,26,47,0.002,0.001,0,0,1000,0.1,no owner,no controller,12,58,82
1165,,10_3_-13,no area,Hill,TRUE,13,431502,43150,75,57,72,0.002,0.001,0,0,1000,0.1,no owner,no controller,81,66,53
1166,,11_3_-14,no area,City,TRUE,4,432698,43269,65,75,34,0.002,0.001,0,0,1000,0.1,no owner,no controller,84,17,14
1167,,12_3_-15,no area,Plain,FALSE,8,158902,15890,33,93,55,0.002,0.001,0,0,1000,0.1,no owner,no controller,43,21,88
1168,,13_3_-16,no area,Ocean,FALSE,14,223405,22340,37,88,26,0.002,0.001,0,0,1000,0.1,no owner,no controller,75,31,36
1169,,14_3_-17,no area,Plain,TRUE,8,196482,19648,47,59,61,0.002,0.001,0,0,1000,0.1,no owner,no controller,23,16,42
1170,,15_3_-18,no area,Mountainous,FALSE,10,65821,6582,66,20,60,0.002,0.001,0,0,1000,0.1,no owner,no controller,57,65,46
1171,,16_3_-19,no area,Plain,FALSE,8,461489,46148,11,2,80,0.002,0.001,0,0,1000,0.1,no owner,no controller,57,85,47
1172,,17_3_-20,no area,Plain,TRUE,8,425977,42597,58,24,51,0.002,0.001,0,0,1000,0.1,no owner,no controller,84,4,74
1173,,18_3_-21,no area,Plain,TRUE,8,74819,7481,44,87,20,0.002,0.001,0,0,1000,0.1,no owner,no controller,82,66,88
1174,,19_3_-22,no area,Coast,FALSE,6,34088,3408,28,66,98,0.002,0.001,0,0,1000,0.1,no owner,no controller,39,27,92
1175,,20_3_-23,no area,Ocean,FALSE,14,223003,22300,67,58,42,0.002,0.001,0,0,1000,0.1,no owner,no controller,86,70,37
1176,,-22_4_18,no area,Mountainous,TRUE,11,374170,37417,59,72,14,0.002,0.001,0,0,1000,0.1,no owner,no controller,75,13,3
1177,,-21_4_17,no area,Coast,TRUE,6,395221,39522,10,39,59,0.002,0.001,0,0,1000,0.1,no owner,no controller,96,43,30
1178,,-20_4_16,no area,Hill,FALSE,12,460863,46086,69,42,31,0.002,0.001,0,0,1000,0.1,no owner,no controller,98,50,25
1179,,-19_4_15,no area,City,FALSE,4,445289,44528,40,51,17,0.002,0.001,0,0,1000,0.1,no owner,no controller,30,4,62
1180,,-18_4_14,no area,Desert,TRUE,17,288606,28860,40,49,77,0.002,0.001,0,0,1000,0.1,no owner,no controller,90,31,67
1181,,-17_4_13,no area,Mountainous,TRUE,11,301207,30120,81,23,38,0.002,0.001,0,0,1000,0.1,no owner,no controller,83,42,82
1182,,-16_4_12,no area,Hill,FALSE,12,296875,29687,53,70,20,0.002,0.001,0,0,1000,0.1,no owner,no controller,22,27,30
1183,,-15_4_11,no area,Desert,FALSE,16,323662,32366,95,92,66,0.002,0.001,0,0,1000,0.1,no owner,no controller,97,44,1
1184,,-14_4_10,no area,Hill,TRUE,13,158359,15835,95,99,17,0.002,0.001,0,0,1000,0.1,no owner,no controller,17,57,87
1185,,-13_4_9,no area,Ocean,TRUE,15,246953,24695,68,34,51,0.002,0.001,0,0,1000,0.1,no owner,no controller,54,21,36
1186,,-12_4_8,no area,Ocean,FALSE,14,158754,15875,31,93,51,0.002,0.001,0,0,1000,0.1,no owner,no controller,40,7,37
1187,,-11_4_7,no area,Desert,TRUE,17,244669,24466,86,12,34,0.002,0.001,0,0,1000,0.1,no owner,no controller,74,71,37
1188,,-10_4_6,no area,Mountainous,FALSE,10,163931,16393,45,86,35,0.002,0.001,0,0,1000,0.1,no owner,no controller,93,45,10
1189,,-9_4_5,no area,Coast,FALSE,6,484393,48439,67,39,53,0.002,0.001,0,0,1000,0.1,no owner,no controller,77,29,55
1190,,-8_4_4,no area,Desert,FALSE,16,283376,28337,94,95,92,0.002,0.001,0,0,1000,0.1,no owner,no controller,44,9,6
1191,,-7_4_3,no area,Ocean,FALSE,14,105993,10599,86,20,24,0.002,0.001,0,0,1000,0.1,no owner,no controller,89,78,25
1192,,-6_4_2,no area,Hill,FALSE,12,454061,45406,99,57,75,0.002,0.001,0,0,1000,0.1,no owner,no controller,63,40,84
1193,,-5_4_1,no area,Ocean,TRUE,15,337833,33783,3,50,22,0.002,0.001,0,0,1000,0.1,no owner,no controller,58,15,86
1194,,-4_4_0,no area,Mountainous,FALSE,10,302928,30292,37,14,16,0.002,0.001,0,0,1000,0.1,no owner,no controller,73,46,90
1195,,-3_4_-1,no area,Mountainous,TRUE,11,66788,6678,46,34,94,0.002,0.001,0,0,1000,0.1,no owner,no controller,9,22,35
1196,,-2_4_-2,no area,Hill,TRUE,13,425316,42531,87,33,22,0.002,0.001,0,0,1000,0.1,no owner,no controller,47,2,77
1197,,-1_4_-3,no area,Desert,FALSE,16,432880,43288,5,55,23,0.002,0.001,0,0,1000,0.1,no owner,no controller,86,2,65
1198,,0_4_-4,no area,Ocean,TRUE,15,50805,5080,2,83,6,0.002,0.001,0,0,1000,0.1,no owner,no controller,22,1,12
1199,,1_4_-5,no area,Plain,TRUE,8,199477,19947,24,97,16,0.002,0.001,0,0,1000,0.1,no owner,no controller,96,48,19
1200,,2_4_-6,no area,Desert,FALSE,16,57743,5774,33,60,1,0.002,0.001,0,0,1000,0.1,no owner,no controller,54,36,92
1201,,3_4_-7,no area,Hill,TRUE,13,159156,15915,66,65,67,0.002,0.001,0,0,1000,0.1,no owner,no controller,30,68,77
1202,,4_4_-8,no area,Hill,TRUE,13,235699,23569,43,60,38,0.002,0.001,0,0,1000,0.1,no owner,no controller,10,98,17
1203,,5_4_-9,no area,Coast,FALSE,6,93122,9312,22,20,89,0.002,0.001,0,0,1000,0.1,no owner,no controller,82,20,59
1204,,6_4_-10,no area,Coast,TRUE,6,363528,36352,74,66,27,0.002,0.001,0,0,1000,0.1,no owner,no controller,32,89,37
1205,,7_4_-11,no area,Coast,TRUE,6,275422,27542,44,7,41,0.002,0.001,0,0,1000,0.1,no owner,no controller,41,41,1
1206,,8_4_-12,no area,Mountainous,TRUE,11,497454,49745,28,62,52,0.002,0.001,0,0,1000,0.1,no owner,no controller,22,90,20
1207,,9_4_-13,no area,Mountainous,FALSE,10,363766,36376,55,69,29,0.002,0.001,0,0,1000,0.1,no owner,no controller,41,9,78
1208,,10_4_-14,no area,City,FALSE,4,160219,16021,63,79,13,0.002,0.001,0,0,1000,0.1,no owner,no controller,43,89,86
1209,,11_4_-15,no area,Hill,FALSE,12,111945,11194,53,40,12,0.002,0.001,0,0,1000,0.1,no owner,no controller,38,54,12
1210,,12_4_-16,no area,Coast,FALSE,6,471776,47177,87,84,52,0.002,0.001,0,0,1000,0.1,no owner,no controller,35,10,94
1211,,13_4_-17,no area,Desert,FALSE,16,73281,7328,59,99,41,0.002,0.001,0,0,1000,0.1,no owner,no controller,9,97,79
1212,,14_4_-18,no area,Coast,FALSE,6,340688,34068,68,55,68,0.002,0.001,0,0,1000,0.1,no owner,no controller,94,78,47
1213,,15_4_-19,no area,Desert,TRUE,17,357416,35741,32,24,57,0.002,0.001,0,0,1000,0.1,no owner,no controller,98,2,73
1214,,16_4_-20,no area,City,TRUE,4,397269,39726,61,24,5,0.002,0.001,0,0,1000,0.1,no owner,no controller,25,72,74
1215,,17_4_-21,no area,Plain,FALSE,8,135766,13576,22,5,66,0.002,0.001,0,0,1000,0.1,no owner,no controller,6,50,46
1216,,18_4_-22,no area,Ocean,FALSE,14,105688,10568,13,11,27,0.002,0.001,0,0,1000,0.1,no owner,no controller,75,21,67
1217,,19_4_-23,no area,Coast,TRUE,6,249906,24990,26,29,62,0.002,0.001,0,0,1000,0.1,no owner,no controller,68,38,40
1218,,-22_5_17,no area,Coast,FALSE,6,368792,36879,20,89,67,0.002,0.001,0,0,1000,0.1,no owner,no controller,39,66,89
1219,,-21_5_16,no area,Mountainous,FALSE,10,117451,11745,85,65,65,0.002,0.001,0,0,1000,0.1,no owner,no controller,64,61,78
1220,,-20_5_15,no area,Plain,FALSE,8,225502,22550,54,100,5,0.002,0.001,0,0,1000,0.1,no owner,no controller,69,82,95
1221,,-19_5_14,no area,Coast,TRUE,6,349460,34946,48,15,83,0.002,0.001,0,0,1000,0.1,no owner,no controller,16,38,96
1222,,-18_5_13,no area,Desert,TRUE,17,316303,31630,23,48,51,0.002,0.001,0,0,1000,0.1,no owner,no controller,15,93,25
1223,,-17_5_12,no area,Ocean,FALSE,14,40969,4096,91,98,11,0.002,0.001,0,0,1000,0.1,no owner,no controller,55,23,73
1224,,-16_5_11,no area,Mountainous,FALSE,10,170542,17054,6,29,61,0.002,0.001,0,0,1000,0.1,no owner,no controller,74,6,75
1225,,-15_5_10,no area,Hill,TRUE,13,470977,47097,17,90,70,0.002,0.001,0,0,1000,0.1,no owner,no controller,23,90,40
1226,,-14_5_9,no area,Desert,FALSE,16,444956,44495,4,48,89,0.002,0.001,0,0,1000,0.1,no owner,no controller,53,7,8
1227,,-13_5_8,no area,Ocean,FALSE,14,317103,31710,35,37,76,0.002,0.001,0,0,1000,0.1,no owner,no controller,32,9,1
1228,,-12_5_7,no area,Desert,FALSE,16,130350,13035,12,81,61,0.002,0.001,0,0,1000,0.1,no owner,no controller,12,67,44
1229,,-11_5_6,no area,Plain,FALSE,8,405536,40553,5,27,32,0.002,0.001,0,0,1000,0.1,no owner,no controller,24,59,12
1230,,-10_5_5,no area,Desert,TRUE,17,188979,18897,37,49,6,0.002,0.001,0,0,1000,0.1,no owner,no controller,71,13,90
1231,,-9_5_4,no area,City,FALSE,4,260278,26027,4,36,56,0.002,0.001,0,0,1000,0.1,no owner,no controller,16,43,40
1232,,-8_5_3,no area,City,TRUE,4,51214,5121,54,39,56,0.002,0.001,0,0,1000,0.1,no owner,no controller,19,30,73
1233,,-7_5_2,no area,Coast,FALSE,6,352839,35283,4,50,92,0.002,0.001,0,0,1000,0.1,no owner,no controller,70,63,89
1234,,-6_5_1,no area,Coast,FALSE,6,83975,8397,40,89,43,0.002,0.001,0,0,1000,0.1,no owner,no controller,10,8,82
1235,,-5_5_0,no area,Plain,TRUE,8,33879,3387,38,13,15,0.002,0.001,0,0,1000,0.1,no owner,no controller,42,77,14
1236,,-4_5_-1,no area,Coast,FALSE,6,131023,13102,8,10,6,0.002,0.001,0,0,1000,0.1,no owner,no controller,94,47,52
1237,,-3_5_-2,no area,Plain,FALSE,8,375928,37592,37,96,26,0.002,0.001,0,0,1000,0.1,no owner,no controller,91,72,56
1238,,-2_5_-3,no area,Mountainous,FALSE,10,142150,14215,2,71,11,0.002,0.001,0,0,1000,0.1,no owner,no controller,43,8,49
1239,,-1_5_-4,no area,Hill,TRUE,13,58716,5871,69,50,51,0.002,0.001,0,0,1000,0.1,no owner,no controller,32,6,82
1240,,0_5_-5,no area,Mountainous,TRUE,11,273617,27361,5,46,19,0.002,0.001,0,0,1000,0.1,no owner,no controller,64,63,49
1241,,1_5_-6,no area,Hill,TRUE,13,375956,37595,22,72,91,0.002,0.001,0,0,1000,0.1,no owner,no controller,14,53,13
1242,,2_5_-7,no area,City,FALSE,4,259491,25949,3,42,24,0.002,0.001,0,0,1000,0.1,no owner,no controller,25,80,57
1243,,3_5_-8,no area,Ocean,TRUE,15,183247,18324,16,86,22,0.002,0.001,0,0,1000,0.1,no owner,no controller,27,96,61
1244,,4_5_-9,no area,City,FALSE,4,262250,26225,66,2,88,0.002,0.001,0,0,1000,0.1,no owner,no controller,37,50,29
1245,,5_5_-10,no area,Coast,FALSE,6,323639,32363,58,63,38,0.002,0.001,0,0,1000,0.1,no owner,no controller,47,57,87
1246,,6_5_-11,no area,Ocean,TRUE,15,123652,12365,59,7,78,0.002,0.001,0,0,1000,0.1,no owner,no controller,46,54,57
1247,,7_5_-12,no area,Desert,FALSE,16,153130,15313,53,86,32,0.002,0.001,0,0,1000,0.1,no owner,no controller,13,12,29
1248,,8_5_-13,no area,Ocean,TRUE,15,167387,16738,29,58,58,0.002,0.001,0,0,1000,0.1,no owner,no controller,29,32,80
1249,,9_5_-14,no area,Plain,TRUE,8,19231,1923,28,14,49,0.002,0.001,0,0,1000,0.1,no owner,no controller,98,75,72
1250,,10_5_-15,no area,Hill,FALSE,12,498356,49835,15,44,73,0.002,0.001,0,0,1000,0.1,no owner,no controller,65,37,84
1251,,11_5_-16,no area,Plain,TRUE,8,75125,7512,37,33,69,0.002,0.001,0,0,1000,0.1,no owner,no controller,87,100,72
1252,,12_5_-17,no area,Desert,TRUE,17,16288,1628,52,2,75,0.002,0.001,0,0,1000,0.1,no owner,no controller,73,21,93
1253,,13_5_-18,no area,Hill,FALSE,12,84221,8422,94,93,17,0.002,0.001,0,0,1000,0.1,no owner,no controller,6,97,9
1254,,14_5_-19,no area,Coast,FALSE,6,493523,49352,28,92,26,0.002,0.001,0,0,1000,0.1,no owner,no controller,66,21,5
1255,,15_5_-20,no area,Mountainous,TRUE,11,247289,24728,24,41,72,0.002,0.001,0,0,1000,0.1,no owner,no controller,66,31,24
1256,,16_5_-21,no area,Desert,TRUE,17,406398,40639,92,86,43,0.002,0.001,0,0,1000,0.1,no owner,no controller,68,37,79
1257,,17_5_-22,no area,Plain,TRUE,8,292026,29202,67,19,27,0.002,0.001,0,0,1000,0.1,no owner,no controller,92,23,56
1258,,18_5_-23,no area,Hill,TRUE,13,99374,9937,18,38,66,0.002,0.001,0,0,1000,0.1,no owner,no controller,42,58,25
1259,,19_5_-24,no area,Mountainous,TRUE,11,394779,39477,25,33,92,0.002,0.001,0,0,1000,0.1,no owner,no controller,49,49,29
1260,,-23_6_17,no area,Ocean,FALSE,14,433155,43315,61,66,44,0.002,0.001,0,0,1000,0.1,no owner,no controller,88,80,46
1261,,-22_6_16,no area,Hill,FALSE,12,11834,1183,72,3,38,0.002,0.001,0,0,1000,0.1,no owner,no controller,21,82,48
1262,,-21_6_15,no area,City,TRUE,4,479950,47995,41,56,91,0.002,0.001,0,0,1000,0.1,no owner,no controller,98,19,77
1263,,-20_6_14,no area,Hill,TRUE,13,310846,31084,47,86,84,0.002,0.001,0,0,1000,0.1,no owner,no controller,88,55,96
1264,,-19_6_13,no area,Mountainous,FALSE,10,466217,46621,18,28,29,0.002,0.001,0,0,1000,0.1,no owner,no controller,45,34,81
1265,,-18_6_12,no area,Ocean,TRUE,15,464721,46472,45,24,17,0.002,0.001,0,0,1000,0.1,no owner,no controller,91,71,54
1266,,-17_6_11,no area,Desert,FALSE,16,395265,39526,67,45,58,0.002,0.001,0,0,1000,0.1,no owner,no controller,44,19,48
1267,,-16_6_10,no area,City,TRUE,4,103164,10316,97,44,73,0.002,0.001,0,0,1000,0.1,no owner,no controller,97,65,100
1268,,-15_6_9,no area,Mountainous,TRUE,11,363692,36369,26,76,42,0.002,0.001,0,0,1000,0.1,no owner,no controller,37,43,68
1269,,-14_6_8,no area,Mountainous,FALSE,10,274971,27497,40,42,90,0.002,0.001,0,0,1000,0.1,no owner,no controller,2,89,61
1270,,-13_6_7,no area,Ocean,TRUE,15,379438,37943,33,6,29,0.002,0.001,0,0,1000,0.1,no owner,no controller,31,2,68
1271,,-12_6_6,no area,City,TRUE,4,439477,43947,1,90,96,0.002,0.001,0,0,1000,0.1,no owner,no controller,34,90,17
1272,,-11_6_5,no area,Plain,TRUE,8,448516,44851,97,65,24,0.002,0.001,0,0,1000,0.1,no owner,no controller,40,38,19
1273,,-10_6_4,no area,Mountainous,FALSE,10,346111,34611,22,13,33,0.002,0.001,0,0,1000,0.1,no owner,no controller,16,36,24
1274,,-9_6_3,no area,Coast,FALSE,6,38729,3872,20,86,72,0.002,0.001,0,0,1000,0.1,no owner,no controller,86,69,74
1275,,-8_6_2,no area,Desert,FALSE,16,499683,49968,29,18,60,0.002,0.001,0,0,1000,0.1,no owner,no controller,44,12,31
1276,,-7_6_1,no area,Ocean,TRUE,15,369143,36914,71,62,80,0.002,0.001,0,0,1000,0.1,no owner,no controller,19,83,94
1277,,-6_6_0,no area,Hill,FALSE,12,114560,11456,81,12,75,0.002,0.001,0,0,1000,0.1,no owner,no controller,100,98,27
1278,,-5_6_-1,no area,Ocean,TRUE,15,493767,49376,6,60,30,0.002,0.001,0,0,1000,0.1,no owner,no controller,30,2,97
1279,,-4_6_-2,no area,Mountainous,TRUE,11,94506,9450,96,64,69,0.002,0.001,0,0,1000,0.1,no owner,no controller,12,36,98
1280,,-3_6_-3,no area,Plain,TRUE,8,157460,15746,12,46,82,0.002,0.001,0,0,1000,0.1,no owner,no controller,44,56,21
1281,,-2_6_-4,no area,Coast,TRUE,6,83365,8336,83,46,94,0.002,0.001,0,0,1000,0.1,no owner,no controller,15,92,87
1282,,-1_6_-5,no area,City,FALSE,4,371713,37171,74,85,49,0.002,0.001,0,0,1000,0.1,no owner,no controller,95,87,83
1283,,0_6_-6,no area,Plain,TRUE,8,279540,27954,56,83,94,0.002,0.001,0,0,1000,0.1,no owner,no controller,9,18,80
1284,,1_6_-7,no area,City,TRUE,4,18533,1853,17,98,25,0.002,0.001,0,0,1000,0.1,no owner,no controller,56,20,88
1285,,2_6_-8,no area,Plain,TRUE,8,160437,16043,66,67,99,0.002,0.001,0,0,1000,0.1,no owner,no controller,65,30,51
1286,,3_6_-9,no area,Ocean,FALSE,14,374990,37499,83,21,66,0.002,0.001,0,0,1000,0.1,no owner,no controller,2,57,53
1287,,4_6_-10,no area,Plain,FALSE,8,146234,14623,19,56,79,0.002,0.001,0,0,1000,0.1,no owner,no controller,3,98,72
1288,,5_6_-11,no area,Coast,TRUE,6,33683,3368,24,84,26,0.002,0.001,0,0,1000,0.1,no owner,no controller,14,11,84
1289,,6_6_-12,no area,Hill,TRUE,13,121581,12158,90,44,69,0.002,0.001,0,0,1000,0.1,no owner,no controller,12,16,93
